,index,date,hits,keyword,geo,time,gprop,category
814,44,2019-11-10,73,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
815,45,2019-11-17,78,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
816,46,2019-11-24,74,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
817,47,2019-12-01,73,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
818,48,2019-12-08,76,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
819,49,2019-12-15,90,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
820,50,2019-12-22,81,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
821,51,2019-12-29,83,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
822,52,2020-01-05,79,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
823,53,2020-01-12,74,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
824,54,2020-01-19,72,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
825,55,2020-01-26,72,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
826,56,2020-02-02,71,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
827,57,2020-02-09,70,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
828,58,2020-02-16,73,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
829,59,2020-02-23,75,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
830,60,2020-03-01,68,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
831,61,2020-03-08,63,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
832,62,2020-03-15,46,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
833,63,2020-03-22,42,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
834,64,2020-03-29,41,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
835,65,2020-04-05,51,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
836,66,2020-04-12,45,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
837,67,2020-04-19,49,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
838,68,2020-04-26,46,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
839,69,2020-05-03,49,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
840,70,2020-05-10,48,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
841,71,2020-05-17,55,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
842,72,2020-05-24,57,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
843,73,2020-05-31,59,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
844,74,2020-06-07,57,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
845,75,2020-06-14,59,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
846,76,2020-06-21,58,Camera & Photo Equipment,PH,2019-01-01 2020-06-25,web,573
847,0,2019-01-06,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
848,1,2019-01-13,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
849,2,2019-01-20,2,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
850,3,2019-01-27,2,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
851,4,2019-02-03,2,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
852,5,2019-02-10,2,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
853,6,2019-02-17,2,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
854,7,2019-02-24,2,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
855,8,2019-03-03,2,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
856,9,2019-03-10,2,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
857,10,2019-03-17,2,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
858,11,2019-03-24,2,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
859,12,2019-03-31,2,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
860,13,2019-04-07,2,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
861,14,2019-04-14,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
862,15,2019-04-21,2,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
863,16,2019-04-28,3,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
864,17,2019-05-05,9,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
865,18,2019-05-12,100,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
866,19,2019-05-19,7,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
867,20,2019-05-26,2,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
868,21,2019-06-02,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
869,22,2019-06-09,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
870,23,2019-06-16,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
871,24,2019-06-23,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
872,25,2019-06-30,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
873,26,2019-07-07,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
874,27,2019-07-14,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
875,28,2019-07-21,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
876,29,2019-07-28,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
877,30,2019-08-04,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
878,31,2019-08-11,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
879,32,2019-08-18,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
880,33,2019-08-25,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
881,34,2019-09-01,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
882,35,2019-09-08,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
883,36,2019-09-15,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
884,37,2019-09-22,2,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
885,38,2019-09-29,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
886,39,2019-10-06,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
887,40,2019-10-13,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
888,41,2019-10-20,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
889,42,2019-10-27,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
890,43,2019-11-03,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
891,44,2019-11-10,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
892,45,2019-11-17,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
893,46,2019-11-24,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
894,47,2019-12-01,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
895,48,2019-12-08,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
896,49,2019-12-15,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
897,50,2019-12-22,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
898,51,2019-12-29,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
899,52,2020-01-05,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
900,53,2020-01-12,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
901,54,2020-01-19,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
902,55,2020-01-26,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
903,56,2020-02-02,2,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
904,57,2020-02-09,2,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
905,58,2020-02-16,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
906,59,2020-02-23,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
907,60,2020-03-01,2,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
908,61,2020-03-08,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
909,62,2020-03-15,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
910,63,2020-03-22,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
911,64,2020-03-29,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
912,65,2020-04-05,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
913,66,2020-04-12,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
914,67,2020-04-19,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
915,68,2020-04-26,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
916,69,2020-05-03,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
917,70,2020-05-10,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
918,71,2020-05-17,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
919,72,2020-05-24,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
920,73,2020-05-31,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
921,74,2020-06-07,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
922,75,2020-06-14,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
923,76,2020-06-21,1,Campaigns & Elections,PH,2019-01-01 2020-06-25,web,398
924,0,2019-01-06,40,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
925,1,2019-01-13,28,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
926,2,2019-01-20,40,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
927,3,2019-01-27,53,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
928,4,2019-02-03,47,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
929,5,2019-02-10,61,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
930,6,2019-02-17,48,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
931,7,2019-02-24,68,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
932,8,2019-03-03,53,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
933,9,2019-03-10,53,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
934,10,2019-03-17,68,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
935,11,2019-03-24,61,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
936,12,2019-03-31,38,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
937,13,2019-04-07,62,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
938,14,2019-04-14,61,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
939,15,2019-04-21,69,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
940,16,2019-04-28,52,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
941,17,2019-05-05,46,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
942,18,2019-05-12,56,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
943,19,2019-05-19,71,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
944,20,2019-05-26,70,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
945,21,2019-06-02,82,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
946,22,2019-06-09,68,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
947,23,2019-06-16,53,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
948,24,2019-06-23,52,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
949,25,2019-06-30,100,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
950,26,2019-07-07,83,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
951,27,2019-07-14,62,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
952,28,2019-07-21,54,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
953,29,2019-07-28,68,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
954,30,2019-08-04,73,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
955,31,2019-08-11,41,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
956,32,2019-08-18,75,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
957,33,2019-08-25,56,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
958,34,2019-09-01,71,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
959,35,2019-09-08,66,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
960,36,2019-09-15,56,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
961,37,2019-09-22,59,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
962,38,2019-09-29,53,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
963,39,2019-10-06,59,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
964,40,2019-10-13,63,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
965,41,2019-10-20,43,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
966,42,2019-10-27,45,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
967,43,2019-11-03,56,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
968,44,2019-11-10,69,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
969,45,2019-11-17,63,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
970,46,2019-11-24,56,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
971,47,2019-12-01,67,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
972,48,2019-12-08,47,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
973,49,2019-12-15,71,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
974,50,2019-12-22,71,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
975,51,2019-12-29,54,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
976,52,2020-01-05,54,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
977,53,2020-01-12,57,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
978,54,2020-01-19,54,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
979,55,2020-01-26,43,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
980,56,2020-02-02,51,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
981,57,2020-02-09,52,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
982,58,2020-02-16,75,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
983,59,2020-02-23,53,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
984,60,2020-03-01,51,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
985,61,2020-03-08,58,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
986,62,2020-03-15,38,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
987,63,2020-03-22,38,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
988,64,2020-03-29,32,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
989,65,2020-04-05,44,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
990,66,2020-04-12,49,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
991,67,2020-04-19,32,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
992,68,2020-04-26,32,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
993,69,2020-05-03,52,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
994,70,2020-05-10,40,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
995,71,2020-05-17,49,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
996,72,2020-05-24,53,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
997,73,2020-05-31,51,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
998,74,2020-06-07,65,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
999,75,2020-06-14,76,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
1000,76,2020-06-21,52,Campers & RVs,PH,2019-01-01 2020-06-25,web,1213
1001,0,2019-01-06,33,Cancer,PH,2019-01-01 2020-06-25,web,429
1002,1,2019-01-13,29,Cancer,PH,2019-01-01 2020-06-25,web,429
1003,2,2019-01-20,35,Cancer,PH,2019-01-01 2020-06-25,web,429
1004,3,2019-01-27,35,Cancer,PH,2019-01-01 2020-06-25,web,429
1005,4,2019-02-03,44,Cancer,PH,2019-01-01 2020-06-25,web,429
1006,5,2019-02-10,35,Cancer,PH,2019-01-01 2020-06-25,web,429
1007,6,2019-02-17,36,Cancer,PH,2019-01-01 2020-06-25,web,429
1008,7,2019-02-24,34,Cancer,PH,2019-01-01 2020-06-25,web,429
1009,8,2019-03-03,42,Cancer,PH,2019-01-01 2020-06-25,web,429
1010,9,2019-03-10,37,Cancer,PH,2019-01-01 2020-06-25,web,429
1011,10,2019-03-17,38,Cancer,PH,2019-01-01 2020-06-25,web,429
1012,11,2019-03-24,35,Cancer,PH,2019-01-01 2020-06-25,web,429
1013,12,2019-03-31,33,Cancer,PH,2019-01-01 2020-06-25,web,429
1014,13,2019-04-07,30,Cancer,PH,2019-01-01 2020-06-25,web,429
1015,14,2019-04-14,28,Cancer,PH,2019-01-01 2020-06-25,web,429
1016,15,2019-04-21,33,Cancer,PH,2019-01-01 2020-06-25,web,429
1017,16,2019-04-28,32,Cancer,PH,2019-01-01 2020-06-25,web,429
1018,17,2019-05-05,29,Cancer,PH,2019-01-01 2020-06-25,web,429
1019,18,2019-05-12,30,Cancer,PH,2019-01-01 2020-06-25,web,429
1020,19,2019-05-19,28,Cancer,PH,2019-01-01 2020-06-25,web,429
1021,20,2019-05-26,35,Cancer,PH,2019-01-01 2020-06-25,web,429
1022,21,2019-06-02,39,Cancer,PH,2019-01-01 2020-06-25,web,429
1023,22,2019-06-09,32,Cancer,PH,2019-01-01 2020-06-25,web,429
1024,23,2019-06-16,36,Cancer,PH,2019-01-01 2020-06-25,web,429
1025,24,2019-06-23,36,Cancer,PH,2019-01-01 2020-06-25,web,429
1026,25,2019-06-30,37,Cancer,PH,2019-01-01 2020-06-25,web,429
1027,26,2019-07-07,34,Cancer,PH,2019-01-01 2020-06-25,web,429
1028,27,2019-07-14,37,Cancer,PH,2019-01-01 2020-06-25,web,429
1029,28,2019-07-21,38,Cancer,PH,2019-01-01 2020-06-25,web,429
1030,29,2019-07-28,41,Cancer,PH,2019-01-01 2020-06-25,web,429
1031,30,2019-08-04,38,Cancer,PH,2019-01-01 2020-06-25,web,429
1032,31,2019-08-11,38,Cancer,PH,2019-01-01 2020-06-25,web,429
1033,32,2019-08-18,47,Cancer,PH,2019-01-01 2020-06-25,web,429
1034,33,2019-08-25,37,Cancer,PH,2019-01-01 2020-06-25,web,429
1035,34,2019-09-01,36,Cancer,PH,2019-01-01 2020-06-25,web,429
1036,35,2019-09-08,43,Cancer,PH,2019-01-01 2020-06-25,web,429
1037,36,2019-09-15,35,Cancer,PH,2019-01-01 2020-06-25,web,429
1038,37,2019-09-22,37,Cancer,PH,2019-01-01 2020-06-25,web,429
1039,38,2019-09-29,39,Cancer,PH,2019-01-01 2020-06-25,web,429
1040,39,2019-10-06,38,Cancer,PH,2019-01-01 2020-06-25,web,429
1041,40,2019-10-13,38,Cancer,PH,2019-01-01 2020-06-25,web,429
1042,41,2019-10-20,92,Cancer,PH,2019-01-01 2020-06-25,web,429
1043,42,2019-10-27,43,Cancer,PH,2019-01-01 2020-06-25,web,429
1044,43,2019-11-03,36,Cancer,PH,2019-01-01 2020-06-25,web,429
1045,44,2019-11-10,36,Cancer,PH,2019-01-01 2020-06-25,web,429
1046,45,2019-11-17,39,Cancer,PH,2019-01-01 2020-06-25,web,429
1047,46,2019-11-24,35,Cancer,PH,2019-01-01 2020-06-25,web,429
1048,47,2019-12-01,32,Cancer,PH,2019-01-01 2020-06-25,web,429
1049,48,2019-12-08,100,Cancer,PH,2019-01-01 2020-06-25,web,429
1050,49,2019-12-15,52,Cancer,PH,2019-01-01 2020-06-25,web,429
1051,50,2019-12-22,30,Cancer,PH,2019-01-01 2020-06-25,web,429
1052,51,2019-12-29,28,Cancer,PH,2019-01-01 2020-06-25,web,429
1053,52,2020-01-05,37,Cancer,PH,2019-01-01 2020-06-25,web,429
1054,53,2020-01-12,32,Cancer,PH,2019-01-01 2020-06-25,web,429
1055,54,2020-01-19,37,Cancer,PH,2019-01-01 2020-06-25,web,429
1056,55,2020-01-26,37,Cancer,PH,2019-01-01 2020-06-25,web,429
1057,56,2020-02-02,37,Cancer,PH,2019-01-01 2020-06-25,web,429
1058,57,2020-02-09,37,Cancer,PH,2019-01-01 2020-06-25,web,429
1059,58,2020-02-16,37,Cancer,PH,2019-01-01 2020-06-25,web,429
1060,59,2020-02-23,41,Cancer,PH,2019-01-01 2020-06-25,web,429
1061,60,2020-03-01,38,Cancer,PH,2019-01-01 2020-06-25,web,429
1062,61,2020-03-08,33,Cancer,PH,2019-01-01 2020-06-25,web,429
1063,62,2020-03-15,22,Cancer,PH,2019-01-01 2020-06-25,web,429
1064,63,2020-03-22,21,Cancer,PH,2019-01-01 2020-06-25,web,429
1065,64,2020-03-29,18,Cancer,PH,2019-01-01 2020-06-25,web,429
1066,65,2020-04-05,21,Cancer,PH,2019-01-01 2020-06-25,web,429
1067,66,2020-04-12,24,Cancer,PH,2019-01-01 2020-06-25,web,429
1068,67,2020-04-19,29,Cancer,PH,2019-01-01 2020-06-25,web,429
1069,68,2020-04-26,29,Cancer,PH,2019-01-01 2020-06-25,web,429
1070,69,2020-05-03,28,Cancer,PH,2019-01-01 2020-06-25,web,429
1071,70,2020-05-10,26,Cancer,PH,2019-01-01 2020-06-25,web,429
1072,71,2020-05-17,29,Cancer,PH,2019-01-01 2020-06-25,web,429
1073,72,2020-05-24,30,Cancer,PH,2019-01-01 2020-06-25,web,429
1074,73,2020-05-31,28,Cancer,PH,2019-01-01 2020-06-25,web,429
1075,74,2020-06-07,31,Cancer,PH,2019-01-01 2020-06-25,web,429
1076,75,2020-06-14,30,Cancer,PH,2019-01-01 2020-06-25,web,429
1077,76,2020-06-21,28,Cancer,PH,2019-01-01 2020-06-25,web,429
1078,0,2019-01-06,58,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1079,1,2019-01-13,57,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1080,2,2019-01-20,55,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1081,3,2019-01-27,59,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1082,4,2019-02-03,64,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1083,5,2019-02-10,83,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1084,6,2019-02-17,62,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1085,7,2019-02-24,60,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1086,8,2019-03-03,59,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1087,9,2019-03-10,71,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1088,10,2019-03-17,62,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1089,11,2019-03-24,56,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1090,12,2019-03-31,59,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1091,13,2019-04-07,58,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1092,14,2019-04-14,56,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1093,15,2019-04-21,60,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1094,16,2019-04-28,55,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1095,17,2019-05-05,55,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1096,18,2019-05-12,54,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1097,19,2019-05-19,57,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1098,20,2019-05-26,62,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1099,21,2019-06-02,62,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1100,22,2019-06-09,64,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1101,23,2019-06-16,69,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1102,24,2019-06-23,68,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1103,25,2019-06-30,65,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1104,26,2019-07-07,63,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1105,27,2019-07-14,70,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1106,28,2019-07-21,65,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1107,29,2019-07-28,67,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1108,30,2019-08-04,67,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1109,31,2019-08-11,61,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1110,32,2019-08-18,64,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1111,33,2019-08-25,65,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1112,34,2019-09-01,63,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1113,35,2019-09-08,65,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1114,36,2019-09-15,66,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1115,37,2019-09-22,60,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1116,38,2019-09-29,59,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1117,39,2019-10-06,62,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1118,40,2019-10-13,63,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1119,41,2019-10-20,60,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1120,42,2019-10-27,61,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1121,43,2019-11-03,58,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1122,44,2019-11-10,59,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1123,45,2019-11-17,66,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1124,46,2019-11-24,62,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1125,47,2019-12-01,68,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1126,48,2019-12-08,62,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1127,49,2019-12-15,68,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1128,50,2019-12-22,63,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1129,51,2019-12-29,58,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1130,52,2020-01-05,62,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1131,53,2020-01-12,61,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1132,54,2020-01-19,63,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1133,55,2020-01-26,63,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1134,56,2020-02-02,71,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1135,57,2020-02-09,91,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1136,58,2020-02-16,72,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
1137,59,2020-02-23,66,Candy & Sweets,PH,2019-01-01 2020-06-25,web,906
