,index,date,hits,keyword,geo,time,gprop,category
794,2,2019-03-01,272,Video Game Retailers,PH,2019-01-01 2020-06-25,web,1146
795,3,2019-04-01,211,Video Game Retailers,PH,2019-01-01 2020-06-25,web,1146
796,4,2019-05-01,231,Video Game Retailers,PH,2019-01-01 2020-06-25,web,1146
797,5,2019-06-01,322,Video Game Retailers,PH,2019-01-01 2020-06-25,web,1146
798,6,2019-07-01,277,Video Game Retailers,PH,2019-01-01 2020-06-25,web,1146
799,7,2019-08-01,302,Video Game Retailers,PH,2019-01-01 2020-06-25,web,1146
800,8,2019-09-01,286,Video Game Retailers,PH,2019-01-01 2020-06-25,web,1146
801,9,2019-10-01,216,Video Game Retailers,PH,2019-01-01 2020-06-25,web,1146
802,10,2019-11-01,278,Video Game Retailers,PH,2019-01-01 2020-06-25,web,1146
803,11,2019-12-01,243,Video Game Retailers,PH,2019-01-01 2020-06-25,web,1146
804,12,2020-01-01,231,Video Game Retailers,PH,2019-01-01 2020-06-25,web,1146
805,13,2020-02-01,273,Video Game Retailers,PH,2019-01-01 2020-06-25,web,1146
806,14,2020-03-01,316,Video Game Retailers,PH,2019-01-01 2020-06-25,web,1146
807,15,2020-04-01,306,Video Game Retailers,PH,2019-01-01 2020-06-25,web,1146
808,16,2020-05-01,329,Video Game Retailers,PH,2019-01-01 2020-06-25,web,1146
809,17,2020-06-01,230,Video Game Retailers,PH,2019-01-01 2020-06-25,web,1146
810,0,2019-01-01,234,Women's Clothing,PH,2019-01-01 2020-06-25,web,997
811,1,2019-02-01,273,Women's Clothing,PH,2019-01-01 2020-06-25,web,997
812,2,2019-03-01,362,Women's Clothing,PH,2019-01-01 2020-06-25,web,997
813,3,2019-04-01,212,Women's Clothing,PH,2019-01-01 2020-06-25,web,997
814,4,2019-05-01,217,Women's Clothing,PH,2019-01-01 2020-06-25,web,997
815,5,2019-06-01,276,Women's Clothing,PH,2019-01-01 2020-06-25,web,997
816,6,2019-07-01,248,Women's Clothing,PH,2019-01-01 2020-06-25,web,997
817,7,2019-08-01,244,Women's Clothing,PH,2019-01-01 2020-06-25,web,997
818,8,2019-09-01,321,Women's Clothing,PH,2019-01-01 2020-06-25,web,997
819,9,2019-10-01,256,Women's Clothing,PH,2019-01-01 2020-06-25,web,997
820,10,2019-11-01,304,Women's Clothing,PH,2019-01-01 2020-06-25,web,997
821,11,2019-12-01,381,Women's Clothing,PH,2019-01-01 2020-06-25,web,997
822,12,2020-01-01,252,Women's Clothing,PH,2019-01-01 2020-06-25,web,997
823,13,2020-02-01,249,Women's Clothing,PH,2019-01-01 2020-06-25,web,997
824,14,2020-03-01,194,Women's Clothing,PH,2019-01-01 2020-06-25,web,997
825,15,2020-04-01,108,Women's Clothing,PH,2019-01-01 2020-06-25,web,997
826,16,2020-05-01,163,Women's Clothing,PH,2019-01-01 2020-06-25,web,997
827,17,2020-06-01,117,Women's Clothing,PH,2019-01-01 2020-06-25,web,997
