,index,date,hits,keyword,geo,time,gprop,category
667,40,2019-10-13,1,Campaigns & Elections,PH,2019-01-01 2020-02-02,web,398
668,41,2019-10-20,1,Campaigns & Elections,PH,2019-01-01 2020-02-02,web,398
669,42,2019-10-27,1,Campaigns & Elections,PH,2019-01-01 2020-02-02,web,398
670,43,2019-11-03,2,Campaigns & Elections,PH,2019-01-01 2020-02-02,web,398
671,44,2019-11-10,1,Campaigns & Elections,PH,2019-01-01 2020-02-02,web,398
672,45,2019-11-17,1,Campaigns & Elections,PH,2019-01-01 2020-02-02,web,398
673,46,2019-11-24,1,Campaigns & Elections,PH,2019-01-01 2020-02-02,web,398
674,47,2019-12-01,1,Campaigns & Elections,PH,2019-01-01 2020-02-02,web,398
675,48,2019-12-08,1,Campaigns & Elections,PH,2019-01-01 2020-02-02,web,398
676,49,2019-12-15,1,Campaigns & Elections,PH,2019-01-01 2020-02-02,web,398
677,50,2019-12-22,1,Campaigns & Elections,PH,2019-01-01 2020-02-02,web,398
678,51,2019-12-29,1,Campaigns & Elections,PH,2019-01-01 2020-02-02,web,398
679,52,2020-01-05,1,Campaigns & Elections,PH,2019-01-01 2020-02-02,web,398
680,53,2020-01-12,1,Campaigns & Elections,PH,2019-01-01 2020-02-02,web,398
681,54,2020-01-19,1,Campaigns & Elections,PH,2019-01-01 2020-02-02,web,398
682,55,2020-01-26,1,Campaigns & Elections,PH,2019-01-01 2020-02-02,web,398
683,56,2020-02-02,2,Campaigns & Elections,PH,2019-01-01 2020-02-02,web,398
684,0,2019-01-06,52,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
685,1,2019-01-13,55,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
686,2,2019-01-20,61,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
687,3,2019-01-27,71,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
688,4,2019-02-03,55,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
689,5,2019-02-10,70,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
690,6,2019-02-17,85,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
691,7,2019-02-24,63,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
692,8,2019-03-03,69,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
693,9,2019-03-10,77,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
694,10,2019-03-17,77,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
695,11,2019-03-24,82,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
696,12,2019-03-31,73,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
697,13,2019-04-07,60,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
698,14,2019-04-14,81,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
699,15,2019-04-21,79,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
700,16,2019-04-28,70,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
701,17,2019-05-05,69,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
702,18,2019-05-12,78,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
703,19,2019-05-19,86,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
704,20,2019-05-26,88,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
705,21,2019-06-02,92,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
706,22,2019-06-09,88,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
707,23,2019-06-16,74,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
708,24,2019-06-23,87,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
709,25,2019-06-30,94,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
710,26,2019-07-07,99,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
711,27,2019-07-14,81,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
712,28,2019-07-21,77,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
713,29,2019-07-28,99,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
714,30,2019-08-04,90,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
715,31,2019-08-11,96,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
716,32,2019-08-18,85,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
717,33,2019-08-25,69,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
718,34,2019-09-01,81,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
719,35,2019-09-08,86,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
720,36,2019-09-15,79,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
721,37,2019-09-22,79,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
722,38,2019-09-29,61,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
723,39,2019-10-06,71,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
724,40,2019-10-13,85,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
725,41,2019-10-20,68,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
726,42,2019-10-27,57,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
727,43,2019-11-03,67,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
728,44,2019-11-10,68,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
729,45,2019-11-17,82,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
730,46,2019-11-24,88,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
731,47,2019-12-01,100,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
732,48,2019-12-08,77,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
733,49,2019-12-15,76,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
734,50,2019-12-22,96,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
735,51,2019-12-29,75,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
736,52,2020-01-05,64,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
737,53,2020-01-12,81,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
738,54,2020-01-19,80,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
739,55,2020-01-26,76,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
740,56,2020-02-02,59,Campers & RVs,PH,2019-01-01 2020-02-02,web,1213
741,0,2019-01-06,33,Cancer,PH,2019-01-01 2020-02-02,web,429
742,1,2019-01-13,28,Cancer,PH,2019-01-01 2020-02-02,web,429
743,2,2019-01-20,35,Cancer,PH,2019-01-01 2020-02-02,web,429
744,3,2019-01-27,32,Cancer,PH,2019-01-01 2020-02-02,web,429
745,4,2019-02-03,41,Cancer,PH,2019-01-01 2020-02-02,web,429
746,5,2019-02-10,32,Cancer,PH,2019-01-01 2020-02-02,web,429
747,6,2019-02-17,33,Cancer,PH,2019-01-01 2020-02-02,web,429
748,7,2019-02-24,35,Cancer,PH,2019-01-01 2020-02-02,web,429
749,8,2019-03-03,37,Cancer,PH,2019-01-01 2020-02-02,web,429
750,9,2019-03-10,34,Cancer,PH,2019-01-01 2020-02-02,web,429
751,10,2019-03-17,38,Cancer,PH,2019-01-01 2020-02-02,web,429
752,11,2019-03-24,34,Cancer,PH,2019-01-01 2020-02-02,web,429
753,12,2019-03-31,29,Cancer,PH,2019-01-01 2020-02-02,web,429
754,13,2019-04-07,30,Cancer,PH,2019-01-01 2020-02-02,web,429
755,14,2019-04-14,24,Cancer,PH,2019-01-01 2020-02-02,web,429
756,15,2019-04-21,30,Cancer,PH,2019-01-01 2020-02-02,web,429
757,16,2019-04-28,30,Cancer,PH,2019-01-01 2020-02-02,web,429
758,17,2019-05-05,29,Cancer,PH,2019-01-01 2020-02-02,web,429
759,18,2019-05-12,30,Cancer,PH,2019-01-01 2020-02-02,web,429
760,19,2019-05-19,31,Cancer,PH,2019-01-01 2020-02-02,web,429
761,20,2019-05-26,33,Cancer,PH,2019-01-01 2020-02-02,web,429
762,21,2019-06-02,35,Cancer,PH,2019-01-01 2020-02-02,web,429
763,22,2019-06-09,31,Cancer,PH,2019-01-01 2020-02-02,web,429
764,23,2019-06-16,35,Cancer,PH,2019-01-01 2020-02-02,web,429
765,24,2019-06-23,37,Cancer,PH,2019-01-01 2020-02-02,web,429
766,25,2019-06-30,36,Cancer,PH,2019-01-01 2020-02-02,web,429
767,26,2019-07-07,33,Cancer,PH,2019-01-01 2020-02-02,web,429
768,27,2019-07-14,36,Cancer,PH,2019-01-01 2020-02-02,web,429
769,28,2019-07-21,33,Cancer,PH,2019-01-01 2020-02-02,web,429
770,29,2019-07-28,35,Cancer,PH,2019-01-01 2020-02-02,web,429
771,30,2019-08-04,39,Cancer,PH,2019-01-01 2020-02-02,web,429
772,31,2019-08-11,38,Cancer,PH,2019-01-01 2020-02-02,web,429
773,32,2019-08-18,47,Cancer,PH,2019-01-01 2020-02-02,web,429
774,33,2019-08-25,39,Cancer,PH,2019-01-01 2020-02-02,web,429
775,34,2019-09-01,36,Cancer,PH,2019-01-01 2020-02-02,web,429
776,35,2019-09-08,39,Cancer,PH,2019-01-01 2020-02-02,web,429
777,36,2019-09-15,35,Cancer,PH,2019-01-01 2020-02-02,web,429
778,37,2019-09-22,36,Cancer,PH,2019-01-01 2020-02-02,web,429
779,38,2019-09-29,34,Cancer,PH,2019-01-01 2020-02-02,web,429
780,39,2019-10-06,36,Cancer,PH,2019-01-01 2020-02-02,web,429
781,40,2019-10-13,37,Cancer,PH,2019-01-01 2020-02-02,web,429
782,41,2019-10-20,81,Cancer,PH,2019-01-01 2020-02-02,web,429
783,42,2019-10-27,42,Cancer,PH,2019-01-01 2020-02-02,web,429
784,43,2019-11-03,34,Cancer,PH,2019-01-01 2020-02-02,web,429
785,44,2019-11-10,31,Cancer,PH,2019-01-01 2020-02-02,web,429
786,45,2019-11-17,33,Cancer,PH,2019-01-01 2020-02-02,web,429
787,46,2019-11-24,35,Cancer,PH,2019-01-01 2020-02-02,web,429
788,47,2019-12-01,29,Cancer,PH,2019-01-01 2020-02-02,web,429
789,48,2019-12-08,100,Cancer,PH,2019-01-01 2020-02-02,web,429
790,49,2019-12-15,46,Cancer,PH,2019-01-01 2020-02-02,web,429
791,50,2019-12-22,25,Cancer,PH,2019-01-01 2020-02-02,web,429
792,51,2019-12-29,25,Cancer,PH,2019-01-01 2020-02-02,web,429
793,52,2020-01-05,35,Cancer,PH,2019-01-01 2020-02-02,web,429
794,53,2020-01-12,39,Cancer,PH,2019-01-01 2020-02-02,web,429
795,54,2020-01-19,35,Cancer,PH,2019-01-01 2020-02-02,web,429
796,55,2020-01-26,34,Cancer,PH,2019-01-01 2020-02-02,web,429
797,56,2020-02-02,34,Cancer,PH,2019-01-01 2020-02-02,web,429
798,0,2019-01-06,66,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
799,1,2019-01-13,61,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
800,2,2019-01-20,71,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
801,3,2019-01-27,72,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
802,4,2019-02-03,77,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
803,5,2019-02-10,100,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
804,6,2019-02-17,76,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
805,7,2019-02-24,75,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
806,8,2019-03-03,72,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
807,9,2019-03-10,81,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
808,10,2019-03-17,69,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
809,11,2019-03-24,70,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
810,12,2019-03-31,73,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
811,13,2019-04-07,61,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
812,14,2019-04-14,63,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
813,15,2019-04-21,69,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
814,16,2019-04-28,64,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
815,17,2019-05-05,64,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
816,18,2019-05-12,67,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
817,19,2019-05-19,66,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
818,20,2019-05-26,78,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
819,21,2019-06-02,70,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
820,22,2019-06-09,77,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
821,23,2019-06-16,85,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
822,24,2019-06-23,85,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
823,25,2019-06-30,75,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
824,26,2019-07-07,77,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
825,27,2019-07-14,81,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
826,28,2019-07-21,82,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
827,29,2019-07-28,83,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
828,30,2019-08-04,78,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
829,31,2019-08-11,77,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
830,32,2019-08-18,75,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
831,33,2019-08-25,78,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
832,34,2019-09-01,70,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
833,35,2019-09-08,74,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
834,36,2019-09-15,79,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
835,37,2019-09-22,75,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
836,38,2019-09-29,73,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
837,39,2019-10-06,76,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
838,40,2019-10-13,77,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
839,41,2019-10-20,74,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
840,42,2019-10-27,75,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
841,43,2019-11-03,68,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
842,44,2019-11-10,73,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
843,45,2019-11-17,79,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
844,46,2019-11-24,78,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
845,47,2019-12-01,78,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
846,48,2019-12-08,76,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
847,49,2019-12-15,81,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
848,50,2019-12-22,73,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
849,51,2019-12-29,69,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
850,52,2020-01-05,71,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
851,53,2020-01-12,73,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
852,54,2020-01-19,81,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
853,55,2020-01-26,81,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
854,56,2020-02-02,86,Candy & Sweets,PH,2019-01-01 2020-02-02,web,906
855,0,2019-01-06,79,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
856,1,2019-01-13,79,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
857,2,2019-01-20,70,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
858,3,2019-01-27,78,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
859,4,2019-02-03,76,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
860,5,2019-02-10,85,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
861,6,2019-02-17,91,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
862,7,2019-02-24,76,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
863,8,2019-03-03,82,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
864,9,2019-03-10,76,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
865,10,2019-03-17,84,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
866,11,2019-03-24,76,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
867,12,2019-03-31,72,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
868,13,2019-04-07,69,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
869,14,2019-04-14,63,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
870,15,2019-04-21,79,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
871,16,2019-04-28,72,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
872,17,2019-05-05,78,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
873,18,2019-05-12,70,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
874,19,2019-05-19,74,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
875,20,2019-05-26,71,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
876,21,2019-06-02,76,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
877,22,2019-06-09,92,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
878,23,2019-06-16,83,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
879,24,2019-06-23,86,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
880,25,2019-06-30,92,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
881,26,2019-07-07,89,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
882,27,2019-07-14,96,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
883,28,2019-07-21,93,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
884,29,2019-07-28,87,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
885,30,2019-08-04,85,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
886,31,2019-08-11,89,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
887,32,2019-08-18,87,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
888,33,2019-08-25,95,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
889,34,2019-09-01,98,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
890,35,2019-09-08,100,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
891,36,2019-09-15,99,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
892,37,2019-09-22,89,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
893,38,2019-09-29,89,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
894,39,2019-10-06,91,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
895,40,2019-10-13,93,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
896,41,2019-10-20,79,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
897,42,2019-10-27,80,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
898,43,2019-11-03,90,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
899,44,2019-11-10,90,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
900,45,2019-11-17,87,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
901,46,2019-11-24,91,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
902,47,2019-12-01,86,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
903,48,2019-12-08,86,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
904,49,2019-12-15,81,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
905,50,2019-12-22,82,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
906,51,2019-12-29,72,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
907,52,2020-01-05,88,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
908,53,2020-01-12,93,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
909,54,2020-01-19,94,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
910,55,2020-01-26,85,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
911,56,2020-02-02,88,Car Electronics,PH,2019-01-01 2020-02-02,web,1188
912,0,2019-01-06,56,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
913,1,2019-01-13,55,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
914,2,2019-01-20,55,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
915,3,2019-01-27,56,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
916,4,2019-02-03,56,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
917,5,2019-02-10,55,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
918,6,2019-02-17,59,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
919,7,2019-02-24,57,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
920,8,2019-03-03,58,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
921,9,2019-03-10,52,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
922,10,2019-03-17,61,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
923,11,2019-03-24,61,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
924,12,2019-03-31,57,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
925,13,2019-04-07,52,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
926,14,2019-04-14,51,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
927,15,2019-04-21,52,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
928,16,2019-04-28,55,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
929,17,2019-05-05,54,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
930,18,2019-05-12,54,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
931,19,2019-05-19,56,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
932,20,2019-05-26,56,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
933,21,2019-06-02,61,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
934,22,2019-06-09,54,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
935,23,2019-06-16,60,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
936,24,2019-06-23,63,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
937,25,2019-06-30,67,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
938,26,2019-07-07,65,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
939,27,2019-07-14,64,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
940,28,2019-07-21,65,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
941,29,2019-07-28,66,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
942,30,2019-08-04,67,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
943,31,2019-08-11,62,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
944,32,2019-08-18,63,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
945,33,2019-08-25,59,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
946,34,2019-09-01,65,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
947,35,2019-09-08,68,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
948,36,2019-09-15,64,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
949,37,2019-09-22,57,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
950,38,2019-09-29,60,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
951,39,2019-10-06,62,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
952,40,2019-10-13,57,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
953,41,2019-10-20,61,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
954,42,2019-10-27,62,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
955,43,2019-11-03,67,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
956,44,2019-11-10,78,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
957,45,2019-11-17,75,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
958,46,2019-11-24,84,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
959,47,2019-12-01,91,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
960,48,2019-12-08,100,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
961,49,2019-12-15,91,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
962,50,2019-12-22,78,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
963,51,2019-12-29,64,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
964,52,2020-01-05,64,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
965,53,2020-01-12,61,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
966,54,2020-01-19,62,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
967,55,2020-01-26,58,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
968,56,2020-02-02,63,Casual Apparel,PH,2019-01-01 2020-02-02,web,984
969,0,2019-01-06,60,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
970,1,2019-01-13,56,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
971,2,2019-01-20,57,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
972,3,2019-01-27,59,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
973,4,2019-02-03,60,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
974,5,2019-02-10,63,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
975,6,2019-02-17,66,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
976,7,2019-02-24,69,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
977,8,2019-03-03,66,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
978,9,2019-03-10,68,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
979,10,2019-03-17,71,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
980,11,2019-03-24,81,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
981,12,2019-03-31,75,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
982,13,2019-04-07,58,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
983,14,2019-04-14,55,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
984,15,2019-04-21,70,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
985,16,2019-04-28,66,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
986,17,2019-05-05,71,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
987,18,2019-05-12,64,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
988,19,2019-05-19,69,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
989,20,2019-05-26,66,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
990,21,2019-06-02,64,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
991,22,2019-06-09,57,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
992,23,2019-06-16,64,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
993,24,2019-06-23,64,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
994,25,2019-06-30,69,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
995,26,2019-07-07,68,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
996,27,2019-07-14,80,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
997,28,2019-07-21,79,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
998,29,2019-07-28,80,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
999,30,2019-08-04,69,Children's Clothing,PH,2019-01-01 2020-02-02,web,985
